transaction_id,account_id,customer_id,transaction_timestamp,transaction_hour,is_weekend,amount,currency,transaction_type,channel,status,merchant_id,merchant_name,merchant_category,merchant_city,merchant_country,device_id,device_type,is_new_device,ip_address,auth_method,is_card_present,is_foreign_transaction,distance_from_home_km,time_since_prev_txn_mins,txn_count_last_24h,txn_count_last_7d,amount_to_account_avg_ratio,balance_after_txn
TXN_0000810,ACC_000081,CUST_00058,2026-08-14 21:00:04,21,0,8572.49,INR,PURCHASE,Online,SUCCESS,MER_8031,Amazon India,ECOMMERCE,,IN,DEV_566173,iOS,0,49.35.40.172,OTP,0,N,12.1,45975.1,0,0,0.266,38604.36
TXN_0000657,ACC_000007,CUST_00005,2026-07-21 08:46:15,8,0,8696.88,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Hyderabad,IN,DEV_825406,Pos Terminal,1,,,1,FALSE,10.9,,0,0,,30403.93
TXN_0000932,ACC_000128,CUST_00089,2026-09-09 20:55:59,20,0,1221.47,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Jaipur,IN,DEV_512668,Windows Desktop,0,49.33.65.139,OTP,0,FALSE,12.4,92.0,1,1,0.193,8387.51
TXN_0000313,ACC_000069,CUST_00047,2026-05-16 22:49:47,22,1,9234.59,INR,Payment,  MOBILE_APP ,SUCCESS,MER_4797,LIC Premium,INSURANCE,,IN,,Android,0,49.40.44.74,BIOMETRIC,0,no,404.3,329.0,1,2,1.156,26802.54
TXN_0000481,ACC_000056,CUST_00039,2026-06-16 19:49:01,19,0,1023.63,INR,PURCHASE,,SUCCESS,MER_7120,Swiggy,,Mumbai,IN,DEV_534451,POS Terminal,1,,PIN,1,N,1146.5,50232.52,0,0,0.405,8549.93
TXN_0000621,ACC_000059,CUST_00042,2026-07-12 04:26:43,4,1,1791.2,INR,PURCHASE,  POS ,success,MER_3441,Indian Oil Petrol,FUEL,Kochi,IN,DEV_577555,POS Terminal,0,,,1,FALSE,12.8,35.0,3,3,0.579,5611.72
TXN_0000866,ACC_000017,CUST_00011,2026-08-26 09:55:00,9,0,2280.71,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Kochi,IN,,POS Terminal,0,,PIN,1,no,1083.2,103910.9,0,0,0.385,48999.28
TXN_0000639,ACC_000044,CUST_00030,2026-07-15 00:03:04,0,0,960.84,INR,,MOBILE_APP,REVERSED,MER_4017,Netflix,  SUBSCRIPTION ,Jaipur,IN,DEV_357232,Windows Desktop,0,49.56.26.128,CVV,0,N,0.3,61988.38,0,0,0.24,4486.88
TXN_0000226,ACC_000170,CUST_00115,2026-05-03 18:42:18,18,1,19953.02,INR,PURCHASE,POS,,MER_1412,Croma Electronics,ELECTRONICS,Indore,IN,DEV_437833,POS Terminal,1,,,1,no,16.4,,0,0,,-5505.9
TXN_0000848,ACC_000015,CUST_00009,2026-08-22 14:02:37,14,1,554.94,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_7794,Tata Power,,Pune,IN,DEV_444622,Android,0,49.55.113.250,BIOMETRIC,0,FALSE,5.2,10758.5,0,0,0.103,67732.73
TXN_0000959,ACC_000056,CUST_00039,2026-09-14 11:42:02,11,0,712.62,INR,PURCHASE,POS,success,MER_5795,Cafe Coffee Day,RESTAURANT,,IN,DEV_534451,POS Terminal,0,,PIN,1,0,3.8,129113.02,0,0,0.401,7837.31
TXN_0000057,ACC_000118,CUST_00083,2026-03-30 23:14:20,23,0,614.91,INR,PURCHASE,POS,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Bengaluru,IN,DEV_420415,POS Terminal,1,,SIGNATURE,1,N,3.8,,0,0,,82668.55
TXN_0000268,ACC_000158,CUST_00106,2026-05-10 23:57:06,23,1,3312.48,INR,PURCHASE,MOBILE APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Bengaluru,IN,DEV_255067,Android,1,49.43.13.244,OTP,0,FALSE,1.4,298.0,1,1,3.485,184630.95
TXN_0000548,ACC_000158,CUST_00106,2026-06-29 14:55:25,14,0,3412.11,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Bengaluru,IN,DEV_255067,,0,,PIN,1,FALSE,6.4,227.0,1,1,1.566,170228.68
TXN_0000236,ACC_000082,CUST_00059,2026-05-05 16:39:25,16,0,27725.91,INR,  PURCHASE ,,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Dubai,AE,DEV_467645,POS Terminal,0,,,1,Y,1843.1,23.05,1,1,27.726,239193.86
TXN_0000112,ACC_000020,CUST_00014,2026-04-12 00:34:27,0,1,612.95,INR,purchase,MOBILE_APP,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Kochi,IN,DEV_309580,Windows Desktop,1,49.43.182.171,3DS,0,no,15.6,,0,0,,12406.81
TXN_0000074,ACC_000085,CUST_00061,2026-04-03 14:44:02,14,0,2005.9,INR,WITHDRAWAL,,success,MER_4174,HDFC ATM,ATM_WITHDRAWAL,Kolkata,IN,DEV_648489,ATM Machine,1,,PIN,1,FALSE,9.4,,0,0,,89758.36
TXN_0000454,ACC_000068,CUST_00046,2026-06-11 18:26:17,18,0,422.17,INR,PURCHASE,POS,REVERSED,MER_5795,Cafe Coffee Day,RESTAURANT,Kolkata,IN,DEV_500567,POS Terminal,0,,,1,0,544.7,457.15,1,1,0.121,17473.68
TXN_0000451,ACC_000173,CUST_00118,2026-06-09 23:07:32,23,0,1695.99,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,  FUEL ,Chennai,IN,DEV_794830,POS Terminal,1,,PIN,1,0,4.4,121.0,1,1,0.102,111897.44
TXN_0000361,ACC_000176,CUST_00119,2026-05-24 19:14:22,19,1,1500.0,INR,PURCHASE,ONLINE,SUCCESS,MER_1412,Croma Electronics,,Singapore,SG,DEV_495323,Android,0,88.90.96.146,NONE,0,yes,3405.9,37936.87,0,0,0.885,7552.24
TXN_0000329,ACC_000128,CUST_00089,2026-05-20 01:19:16,1,0,6535.32,INR,PAYMENT,INTERNET_BANKING,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Jaipur,IN,DEV_832582,iOS,1,49.37.127.12,OTP,0,no,14.2,311.0,1,1,1.498,53034.37
TXN_0000728,ACC_000152,CUST_00102,2026-08-04 11:31:19,11,0,165247.58,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Pune,IN,DEV_543230,POS Terminal,0,,PIN,1,N,10.9,38622.8,0,0,26.905,-79002.98
TXN_0000149,ACC_000161,CUST_00108,18/04/2026 21:04,21,1,627.22,INR,,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Chandigarh,IN,DEV_319703,MacOS,1,49.41.116.208,OTP,0,N,1.9,224.0,1,1,0.128,2883.58
TXN_0000648,ACC_000143,CUST_00097,2026-07-17 18:32:38,18,0,557.87,INR,Purchase,POS,SUCCESS,MER_2780,Uber India,TRANSPORT,Noida,IN,DEV_585981,POS Terminal,0,,NONE,1,no,10.0,168.0,1,1,0.087,272286.74
TXN_0000129,ACC_000164,CUST_00111,2026-04-14 09:36:10,9,0,1298.86,INR,  PAYMENT ,,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Ahmedabad,IN,DEV_274195,,1,49.38.2.148,,0,0,8.4,22927.93,0,0,0.348,89584.62
TXN_0000162,ACC_000102,CUST_00073,2026-04-21T17:32:59,17,0,9018.23,INR,PURCHASE,  POS ,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Chandigarh,IN,DEV_561801,POS Terminal,0,,PIN,1,0,961.8,450.37,1,1,2.331,808.7
TXN_0000585,ACC_000050,CUST_00034,2026-07-05 15:29:52,15,1,212.84,INR,purchase,POS,SUCCESS,MER_6188,Apollo Pharmacy,,Indore,IN,DEV_462021,Pos Terminal,0,,SIGNATURE,1,0,11.5,195.0,1,1,0.028,115381.04
TXN_0000853,ACC_000059,CUST_00042,2026-08-23 07:34:43,7,1,3305.64,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Kochi,IN,DEV_577555,Ios,0,49.42.38.116,OTP,0,N,7.4,23467.12,0,0,0.969,1514.85
TXN_0000960,ACC_000135,CUST_00093,2026-09-14 14:29:50,14,0,10557.67,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Mysuru,IN,DEV_181354,pos terminal,0,,PIN,1,FALSE,7.8,188.0,1,1,0.557,-135507.88
TXN_0000894,ACC_000171,CUST_00116,2026-09-01 11:03:22,11,0,3937.88,INR,,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Mysuru,IN,DEV_932527,Windows Desktop,0,49.47.34.91,OTP,0,FALSE,15.2,14194.18,0,0,0.159,63513.79
TXN_0000852,ACC_000005,CUST_00004,2026-08-22 18:08:25,18,1,"98,935.74",INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Chandigarh,IN,DEV_110821,POS Terminal,0,,PIN,1,no,9.2,219523.1,0,0,24.597,-39171.76
TXN_0000113,ACC_000020,CUST_00014,2026-04-12 00:58:27,0,1,6289.82,INR,PURCHASE,ONLINE,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Mumbai,IN,,Android,0,49.58.251.28,3DS,0,FALSE,1264.1,24.0,1,1,10.262,6116.99
TXN_0000819,ACC_000060,CUST_00042,2026-08-15 04:06:58,4,1,3773.28,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Kochi,IN,DEV_403657,POS Terminal,0,,PIN,1,N,10.1,17.0,1,1,0.327,72971.41
TXN_0000660,ACC_000094,CUST_00067,2026-07-22 05:21:02,5,0,148099.83,INR,TRANSFER,Internet Banking,REVERSED,MER_6330,QuickCash Wire Ltd,MONEY_TRANSFER,Manila,PH,DEV_845175,Android,0,156.134.21.159,NONE,0,1,5838.5,65.83,1,1,5.22,-534255.21
TXN_0000771,ACC_000111,CUST_00078,2026-08-09 18:52:03,18,1,1687.02,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Chandigarh,IN,DEV_452713,iOS,0,49.56.181.176,OTP,0,FALSE,14.3,54.0,1,1,3.562,19522.82
TXN_0000726,ACC_000138,CUST_00094,2026-08-04 06:14:41,6,0,6787.09,INR,PURCHASE,Pos,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Indore,IN,DEV_801444,POS Terminal,0,,PIN,1,N,1.5,3812.23,0,2,1.197,32044.12
TXN_0000900,ACC_000098,CUST_00070,2026-09-01 23:54:14,23,0,121.9,INR,PURCHASE,POS,Success,MER_7120,Swiggy,FOOD_DELIVERY,Chennai,IN,DEV_771670,POS Terminal,0,,PIN,1,N,0.8,3496.67,0,1,0.01,16098.21
TXN_0000742,ACC_000059,CUST_00042,2026-08-06 16:40:36,16,0,133.81,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Kochi,IN,DEV_577555,POS Terminal,0,,PIN,1,no,16.1,36733.88,0,0,0.046,5477.91
TXN_0000142,ACC_000003,CUST_00002,2026-04-18 13:09:46,13,1,4942.75,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Gurugram,IN,DEV_236523,POS Terminal,0,,SIGNATURE,1,N,4.4,17648.07,0,0,0.401,8901.17
TXN_0000158,ACC_000094,CUST_00067,2026-04-20 08:00:16,8,0,15.91,INR,PURCHASE,ONLINE,SUCCESS,MER_6467,GiftCardHub Online,GIFT_CARD,Moscow,RU,DEV_715357,MacOS,0,96.183.142.33,CVV,0,TRUE,7822.5,3.82,5,5,0.568,5113.24
TXN_0000969,ACC_000023,CUST_00016,2026-09-16 08:56:30,8,0,80.07,INR,PURCHASE,POS,  SUCCESS ,MER_7380,Local Kirana Store,GROCERY,,ID,,POS Terminal,0,,PIN,1,TRUE,2138.4,42560.02,0,0,0.013,3655.2
TXN_0000802,ACC_000171,CUST_00116,2026-08-14 08:21:50,8,0,1698.52,INR,WITHDRAWAL,ATM,SUCCESS,MER_4174,HDFC ATM,ATM_WITHDRAWAL,Mysuru,IN,DEV_185321,ATM Machine,0,,,1,FALSE,1.6,4494.62,0,4,0.059,33454.3
TXN_0000350,ACC_000028,CUST_00019,2026-05-24 04:00:54,4,1,0.0,INR,Purchase,,SUCCESS,MER_8031,Amazon India,ECOMMERCE,London,GB,DEV_177971,  iOS ,0,63.185.170.200,CVV,0,TRUE,4958.3,0.43,2,2,0.001,10546.85
TXN_0000128,ACC_000101,CUST_00072,2026-04-14T09:18:08,9,0,10017.96,INR,Transfer,MOBILE_APP,SUCCESS,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Hyderabad,IN,,Android,1,49.46.8.3,OTP,0,N,534.7,260.0,1,1,10.935,46560.59
TXN_0000778,ACC_000171,CUST_00116,11/08/2026 05:04,5,0,8000.0,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_9568,UPI P2P Transfer,,,RO,DEV_931219,iOS,0,90.74.218.5,OTP,0,Y,4375.5,24.07,2,4,0.314,8399.82
TXN_0000949,ACC_000057,CUST_00040,2026-09-12 17:24:49,17,1,1169.28,INR,PURCHASE,ONLINE,success,MER_6393,IRCTC Rail,TRAVEL,Kolkata,IN,DEV_522317,Android,0,49.36.25.60,3DS,0,0,5.0,286.0,3,3,0.433,67747.92
TXN_0000259,ACC_000034,CUST_00023,2026-05-09 09:08:27,9,1,220.04,INR,PURCHASE,POS,success,MER_8430,Ola Cabs,,Gurugram,IN,DEV_741199,POS Terminal,1,,,1,0,1293.9,28487.42,0,0,0.274,73094.99
TXN_0000977,ACC_000094,CUST_00067,2026-09-17 13:40:06,13,0,526.62,INR,PURCHASE,  POS ,SUCCESS,MER_6986,HP Fuel Station,FUEL,Pune,IN,DEV_112885,POS Terminal,0,,,1,no,14.5,13009.0,0,0,0.019,-494368.57
TXN_0000219,ACC_000035,CUST_00024,2026-05-02 05:20:35,5,1,25.0,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Delhi,IN,DEV_346097,iOS,0,49.44.147.1,OTP,0,no,11.6,355.0,1,1,0.027,8910.87
TXN_0000740,ACC_000171,CUST_00116,2026-08-06 01:59:05,1,0,57969.49,INR,,  INTERNET_BANKING ,SUCCESS,MER_6330,QuickCash Wire Ltd,,Jakarta,ID,DEV_269695,Android,1,125.16.82.171,,0,TRUE,5642.7,12855.85,0,0,2.572,110.85
TXN_0000970,ACC_000011,CUST_00007,2026-09-16 18:44:46,18,0,861.78,INR,Purchase,ONLINE,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Kochi,IN,DEV_298096,Android,0,49.42.219.176,3DS,0,FALSE,0.5,246262.67,0,0,0.387,14156.54
TXN_0000914,ACC_000155,CUST_00103,2026-09-06 23:43:05,23,1,1000.0,INR,  PURCHASE ,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Jakarta,ID,DEV_459057,POS Terminal,0,,NONE,1,TRUE,5753.2,33.87,2,5,0.012,161203.38
TXN_0000273,ACC_000178,CUST_00120,2026-05-11 15:00:37,15,0,2598.19,INR,  PURCHASE ,mobile_app,SUCCESS,MER_7114,Myntra,Apparel,Pune,IN,DEV_872714,macos,0,49.44.22.179,OTP,0,0,2.6,27480.6,0,0,1.506,112280.76
TXN_0000551,ACC_000102,CUST_00073,2026-06-29 21:42:35,21,0,1412.37,INR,PURCHASE,Pos,Success,MER_5366,FreshMart Supermarket,GROCERY,Chennai,IN,DEV_303846,Pos Terminal,0,,PIN,1,FALSE,5.8,99340.6,0,0,0.309,22478.66
TXN_0000374,ACC_000120,CUST_00084,2026-05-27 09:54:13,9,0,323.48,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_6813,Jio Recharge,utilities,Bengaluru,IN,DEV_212341,iOS,1,49.51.38.209,OTP,0,N,1054.9,,0,0,,93929.54
TXN_0000506,ACC_000034,CUST_00023,2026-06-25 00:55:40,0,0,258.67,INR,payment,Mobile App,success,MER_6813,Jio Recharge,UTILITIES,Noida,IN,DEV_811634,Windows Desktop,0,49.57.136.204,OTP,0,FALSE,1150.4,274.0,1,1,0.066,46401.89
TXN_0000826,ACC_000152,CUST_00102,2026-08-15 16:00:10,16,1,177.99,INR,,POS,SUCCESS,MER_8430,Ola Cabs,TRANSPORT,Pune,IN,DEV_543230,POS Terminal,0,,SIGNATURE,1,0,13.2,1957.13,0,2,0.009,42159.72
TXN_0000255,ACC_000099,CUST_00071,2026-05-08 13:41:53,13,0,25.0,INR,purchase,pos,,MER_7380,Local Kirana Store,GROCERY,Dubai,AE,DEV_728896,POS Terminal,1,,PIN,1,yes,6521.5,157.0,1,1,1.0,20634.04
TXN_0000519,ACC_000155,CUST_00103,2026-06-25 23:55:22,23,0,25545.73,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Pune,IN,DEV_800144,POS Terminal,1,,NONE,1,0,338.1,59776.02,0,0,0.191,95655.56
TXN_0000627,ACC_000016,CUST_00010,2026-07-13 18:34:32,18,0,8005.17,INR,  WITHDRAWAL ,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Mumbai,IN,DEV_582589,ATM Machine,0,,PIN,1,N,1260.3,71976.62,0,0,2.876,9908.75
TXN_0000478,ACC_000078,CUST_00056,2026-06-16 05:10:44,5,0,427.89,INR,PURCHASE,POS,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Gurugram,IN,DEV_805383,POS Terminal,0,,,1,no,12.5,66.0,2,2,0.709,8701.05
TXN_0000169,ACC_000141,CUST_00096,2026-04-22 05:49:47,5,0,3764.48,INR,PURCHASE,,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Indore,IN,DEV_789922,Android,0,49.43.212.211,,0,no,4.6,131.0,3,3,2.199,4173.21
TXN_0000309,ACC_000031,CUST_00020,2026-05-16 16:34:04,16,1,922.92,INR,PURCHASE,,SUCCESS,MER_8430,Ola Cabs,TRANSPORT,Noida,IN,DEV_222115,POS Terminal,0,,PIN,1,FALSE,10.5,25.0,1,1,0.054,31356.23
TXN_0000416,ACC_000098,CUST_00070,2026-06-03 11:17:47,11,0,43545.62,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Chennai,IN,DEV_404103,POS Terminal,1,,PIN,1,N,8.2,16540.45,0,0,23.109,17216.12
TXN_0000435,ACC_000106,CUST_00076,2026-06-07 09:20:55,9,1,1990.41,INR,Transfer,INTERNET_BANKING,SUCCESS,MER_7794,Tata Power,UTILITIES,Jaipur,IN,DEV_433396,  Android ,1,49.54.141.206,BIOMETRIC,0,no,11.0,60.0,1,1,0.079,-17043.09
TXN_0000090,ACC_900000,,2026-04-07 05:30:24,5,0,63761.74,INR,,POS,Success,MER_6761,Luxury Goods Direct,JEWELLERY,Noida,IN,DEV_222115,POS Terminal,1,,PIN,1,FALSE,6.3,,0,0,,3280.88
TXN_0000967,ACC_000166,CUST_00112,2026-09-15 07:59:11,7,0,21518.31,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Hyderabad,IN,DEV_493914,POS Terminal,0,,PIN,1,FALSE,1.8,6946.35,0,2,1.491,15876.53
TXN_0000094,ACC_000142,CUST_00096,2026-04-07 14:23:34,14,0,1361.87,INR,PURCHASE,,,MER_1438,Reliance Digital,ELECTRONICS,Indore,IN,DEV_279787,POS Terminal,1,,SIGNATURE,1,FALSE,9.8,,0,0,,11070.5
TXN_0000098,ACC_000102,CUST_00073,2026-04-08 09:07:54,9,0,774.69,INR,PURCHASE,,SUCCESS,MER_5366,FreshMart Supermarket,GROCERY,Chennai,IN,DEV_561801,POS Terminal,1,,PIN,1,N,10.1,,0,0,,16789.06
TXN_0000758,ACC_000074,CUST_00052,2026-08-07 21:39:53,21,0,216.99,INR,PURCHASE,Pos,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Jaipur,IN,DEV_480652,POS Terminal,1,,PIN,1,N,8.4,416.0,2,2,0.041,15265.94
TXN_0000520,ACC_000074,CUST_00052,2026-06-26 01:26:14,1,0,15524.82,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,INSURANCE,Jaipur,IN,DEV_831400,Windows Desktop,0,49.56.119.16,OTP,0,FALSE,3.5,418.0,1,2,7.218,181.76
TXN_0000048,ACC_000136,CUST_00093,2026-03-29 14:26:35,14,1,4868.73,INR,WITHDRAWAL,Atm,success,MER_2885,SBI ATM,ATM_WITHDRAWAL,Mysuru,IN,DEV_765625,ATM Machine,0,,PIN,1,FALSE,5.5,73.0,1,1,0.26,20385.81
TXN_0000030,ACC_000140,CUST_00095,2026-03-27 18:34:46,18,0,1702.95,INR,PURCHASE,POS,,MER_6613,BigBazaar Retail,GROCERY,Indore,IN,DEV_620580,POS Terminal,1,,PIN,1,no,391.5,,0,0,,55724.07
TXN_0000002,ACC_000166,CUST_00112,2026-03-22 19:12:18,19,1,33360.76,INR,PURCHASE,mobile_app,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Chandigarh,IN,DEV_493914,Windows Desktop,1,49.46.10.206,OTP,0,FALSE,95.5,,0,0,,8293.39
TXN_0000295,ACC_000146,CUST_00099,2026-05-14 22:41:20,22,0,20154.81,INR,PURCHASE,  POS ,  SUCCESS ,MER_5005,Tanishq Jewellers,jewellery,Chandigarh,IN,DEV_580462,POS Terminal,1,,PIN,1,FALSE,0.5,120.0,1,1,22.838,47828.03
TXN_0000458,ACC_000006,CUST_00004,2026-06-12 18:38:38,18,0,1196.74,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_9568,UPI P2P Transfer,,Chandigarh,IN,DEV_199907,Android,1,49.60.8.208,OTP,0,0,14.1,,0,0,,167862.69
TXN_0000662,ACC_000161,CUST_00108,2026-07-22 14:20:06,14,0,1019.12,INR,purchase,MOBILE_APP,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Chandigarh,IN,DEV_885100,Android,0,49.51.188.91,3DS,0,FALSE,7.9,198.0,1,1,0.35,12153.12
TXN_0000642,ACC_000101,CUST_00072,2026-07-15 10:36:25,10,0,5455.87,INR,PURCHASE,POS,FAILED,MER_1438,Reliance Digital,ELECTRONICS,Chennai,IN,DEV_954225,POS Terminal,0,,PIN,1,no,1.8,176.0,3,3,0.578,4883.26
TXN_0000092,ACC_000031,CUST_00020,2026-04-07 07:53:24,7,0,686.29,INR,PURCHASE,POS,SUCCESS,MER_2780,Uber India,TRANSPORT,Noida,IN,DEV_222115,POS Terminal,0,,,1,no,5.3,84.0,2,2,0.022,2569.59
TXN_0000477,ACC_000078,CUST_00056,2026-06-16 04:04:44,4,0,776.28,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Bengaluru,IN,DEV_805383,,0,49.56.6.42,PIN,0,N,575.9,164.0,1,1,1.422,9128.93
TXN_0000651,ACC_000163,CUST_00110,2026-07-19 20:48:14,20,1,1355.85,INR,PURCHASE,,SUCCESS,MER_6986,HP Fuel Station,FUEL,,IN,DEV_572552,POS Terminal,0,,PIN,1,FALSE,8.6,97808.1,0,0,0.068,36328.33
TXN_0000864,ACC_000105,CUST_00076,2026-08-25 07:07:04,7,0,218.73,INR,,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Jaipur,IN,DEV_554786,POS Terminal,1,,PIN,1,FALSE,10.1,164.0,3,3,0.041,4398.06
TXN_0000096,ACC_000015,CUST_00009,2026-04-07 18:52:39,18,0,4253.49,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Kochi,IN,DEV_198886,Android,1,49.56.192.237,3DS,0,N,511.3,,0,0,,96410.79
TXN_0000925,ACC_000076,CUST_00054,2026-09-08 06:52:48,6,0,14077.42,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,insurance,Chennai,IN,DEV_228950,Android,1,49.41.140.144,OTP,0,N,4.2,,0,0,,4301.8
TXN_0000523,ACC_000075,CUST_00053,2026-06-26 15:27:53,15,0,826.12,INR,PURCHASE,POS,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Mysuru,IN,DEV_906913,POS Terminal,0,,NONE,1,no,11.6,86850.42,0,0,0.194,18656.81
TXN_0000788,ACC_000125,CUST_00088,2026-08-12 10:12:48,10,0,1179.12,INR,PURCHASE,Pos,Success,MER_2780,Uber India,TRANSPORT,Ahmedabad,IN,DEV_581250,POS Terminal,1,,PIN,1,0,7.3,26.0,1,1,0.57,80446.47
TXN_0000507,ACC_000034,CUST_00023,2026-06-25 04:36:40,4,0,3095.93,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Chennai,IN,DEV_741199,Android,0,49.48.174.193,,0,no,8.4,221.0,2,2,0.894,43305.97
TXN_0000600,ACC_000093,CUST_00066,2026-07-08 15:58:06,15,0,1533.66,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Ahmedabad,IN,DEV_933790,POS Terminal,0,,PIN,1,0,0.1,25.0,1,1,0.529,408659.62
TXN_0000115,ACC_000060,CUST_00042,2026-04-12 04:09:58,4,1,2165.48,INR,PURCHASE,POS,SUCCESS,MER_9194,PVR Cinemas,  ENTERTAINMENT ,Kochi,IN,DEV_142238,POS Terminal,0,,PIN,1,FALSE,1.9,305.0,2,2,0.843,71779.39
TXN_0000063,ACC_000003,CUST_00002,2026-03-31 23:17:59,23,0,38882.25,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,  INSURANCE ,Chennai,IN,DEV_236523,iOS,1,49.33.66.129,,0,FALSE,1027.6,,0,0,,-5330.63
TXN_0000249,ACC_000123,CUST_00087,2026-05-07 12:21:42,12,0,254.45,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Ahmedabad,IN,DEV_160244,android,1,49.33.139.147,,0,N,3.6,,0,0,,23866.51
TXN_0000781,ACC_000099,CUST_00071,2026-08-11 15:20:03,15,0,3403.63,INR,,MOBILE_APP,SUCCESS,MER_7794,Tata Power,,Ahmedabad,IN,DEV_728896,,0,49.32.29.209,OTP,0,no,87.8,50135.85,0,0,0.736,24814.54
TXN_0000172,ACC_000046,CUST_00032,2026-04-23 19:48:17,19,0,853.41,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Pune,IN,DEV_564077,Windows Desktop,1,49.33.60.37,3DS,0,N,12.8,,0,0,,72857.55
TXN_0000420,ACC_000043,CUST_00029,2026-06-03 21:20:17,21,0,610.14,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Jaipur,IN,DEV_842563,POS Terminal,0,,,1,FALSE,10.0,342.0,2,2,0.046,5447.43
TXN_0000779,ACC_000171,CUST_00116,2026-08-11 05:27:13,5,0,80930.9,INR,  TRANSFER ,INTERNET_BANKING,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Dubai,AE,DEV_931219,iOS,0,205.26.155.29,OTP,0,yes,6853.6,22.4,3,5,3.383,35152.82
TXN_0000571,ACC_000083,CUST_00059,2026-07-04 16:45:17,16,1,5656.39,INR,WITHDRAWAL,  ATM ,  SUCCESS ,MER_2885,SBI ATM,,Kolkata,IN,DEV_329049,ATM Machine,0,,,1,N,6.5,6.0,1,1,3.827,2716.77
